AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
117159720,19297876,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:30:05.013,2026-08-02 19:30:08.013,3,2026-08-02 19:33:08.030,0.05
117159543,13718260,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:30:04.293,2026-08-02 19:30:05.307,1,2026-08-02 19:30:07.847,0.016900000000000002
117159542,13718259,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:30:03.277,2026-08-02 19:30:04.293,1,2026-08-02 19:30:07.847,0.016933333333333335
117159541,13718258,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:59.667,2026-08-02 19:30:01.667,2,2026-08-02 19:30:07.847,0.03333333333333333
117159613,22837443,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-02 19:29:58.987,2026-08-02 19:30:15.977,17,2026-08-02 19:33:07.780,0.2831666666666666
117159601,19297875,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-02 19:29:57.357,2026-08-02 19:29:58.357,1,2026-08-02 19:30:07.940,0.016666666666666666
117159602,19297874,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:56.027,2026-08-02 19:30:00.013,4,2026-08-02 19:30:07.940,0.06643333333333333
117159600,19297873,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:29:55.370,2026-08-02 19:29:56.340,1,2026-08-02 19:30:07.940,0.016166666666666666
117159540,13718257,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:29:55.293,2026-08-02 19:29:56.277,1,2026-08-02 19:30:07.847,0.0164
117159454,22837441,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-02 19:29:54.463,2026-08-02 19:29:56.473,2,2026-08-02 19:30:07.707,0.033499999999999995
117159539,13718256,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:29:53.293,2026-08-02 19:29:55.293,2,2026-08-02 19:30:07.847,0.03333333333333333
117159537,13718255,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:50.683,2026-08-02 19:29:52.683,2,2026-08-02 19:30:07.847,0.03333333333333333
117159785,410389,DSC   ,VISUS3GTHMI23,L23_P4_Z08_Alarms,L23_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-02 19:29:50.653,2026-08-02 19:30:07.660,17,2026-08-02 19:33:08.120,0.28345000000000004
117159612,22837440,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-02 19:29:49.980,2026-08-02 19:30:11.977,22,2026-08-02 19:33:07.780,0.36661666666666665
117159598,19297872,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-02 19:29:49.027,2026-08-02 19:29:52.027,3,2026-08-02 19:30:07.940,0.05
117159599,19297871,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:48.043,2026-08-02 19:29:52.027,4,2026-08-02 19:30:07.940,0.0664
117159536,13718254,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.Hema_Detect,300,Z04A : HEMARING detected,2026-08-02 19:29:45.683,2026-08-02 19:29:49.667,4,2026-08-02 19:30:07.847,0.0664
117159535,13718253,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:29:45.277,2026-08-02 19:29:47.293,2,2026-08-02 19:30:07.847,0.0336
117159453,22837435,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-02 19:29:43.383,2026-08-02 19:29:45.403,2,2026-08-02 19:30:07.707,0.033666666666666664
117159538,13718252,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.VacFeedBack400_2,300,Z04A : Vacuum feedback 400PS_2,2026-08-02 19:29:42.667,2026-08-02 19:29:53.683,11,2026-08-02 19:30:07.847,0.1836
117159534,13718251,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:41.667,2026-08-02 19:29:43.683,2,2026-08-02 19:30:07.847,0.0336
117159596,19297868,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-02 19:29:40.370,2026-08-02 19:29:41.387,1,2026-08-02 19:30:07.940,0.01695
117159597,19297869,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:40.027,2026-08-02 19:29:43.027,3,2026-08-02 19:30:07.940,0.05
117159595,19297867,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:29:38.387,2026-08-02 19:29:39.387,1,2026-08-02 19:30:07.940,0.016666666666666666
117159532,13718249,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:29:38.277,2026-08-02 19:29:39.277,1,2026-08-02 19:30:07.847,0.016666666666666666
117159533,13718248,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.Hema_Detect,300,Z04A : HEMARING detected,2026-08-02 19:29:37.683,2026-08-02 19:29:40.667,3,2026-08-02 19:30:07.847,0.04973333333333333
117159451,22837434,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-02 19:29:34.323,2026-08-02 19:29:35.317,1,2026-08-02 19:30:07.707,0.016566666666666667
117159441,52188354,DSC   ,VISUS3GTHMI02,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-02 19:29:33.667,2026-08-02 19:29:35.567,2,2026-08-02 19:30:07.627,0.03166666666666666
117159531,13718247,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:31.667,2026-08-02 19:29:34.683,3,2026-08-02 19:30:07.847,0.05026666666666667
117159530,13718245,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-02 19:29:31.273,2026-08-02 19:29:32.290,1,2026-08-02 19:30:07.847,0.01695
117159594,19297865,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:31.027,2026-08-02 19:29:35.027,4,2026-08-02 19:30:07.940,0.06666666666666667
117159529,13718244,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:29:29.290,2026-08-02 19:29:31.273,2,2026-08-02 19:30:07.847,0.03305
117159527,13718243,DSC   ,VISUS3GTHMI21,L21_P1_Z02A_Alarms,L21_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-02 19:29:24.650,2026-08-02 19:29:25.650,1,2026-08-02 19:30:07.847,0.016666666666666666
117159651,20458032,DSC   ,VISUS3GTHMI09,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-02 19:29:24.277,2026-08-02 19:31:14.247,110,2026-08-02 19:33:07.857,1.8328333333333333
117159450,22837431,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-02 19:29:24.257,2026-08-02 19:29:25.257,1,2026-08-02 19:30:07.707,0.016666666666666666
117159592,19297863,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-02 19:29:23.387,2026-08-02 19:29:24.357,1,2026-08-02 19:30:07.940,0.016166666666666666
117159593,19297864,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:23.027,2026-08-02 19:29:27.027,4,2026-08-02 19:30:07.940,0.06666666666666667
117159528,13718241,DSC   ,VISUS3GTHMI21,L21_P4_Z08_Alarms,L21_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-02 19:29:22.773,2026-08-02 19:29:25.790,3,2026-08-02 19:30:07.847,0.05028333333333333
117159526,13718240,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:22.680,2026-08-02 19:29:24.667,2,2026-08-02 19:30:07.847,0.03311666666666667
117159524,13718239,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-02 19:29:22.273,2026-08-02 19:29:23.290,1,2026-08-02 19:30:07.847,0.01695
117159452,22837429,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-02 19:29:21.977,2026-08-02 19:29:40.977,19,2026-08-02 19:30:07.707,0.31666666666666665
117159591,19297862,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:29:21.357,2026-08-02 19:29:22.370,1,2026-08-02 19:30:07.940,0.01688333333333333
117159525,13718238,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:29:21.290,2026-08-02 19:29:23.290,2,2026-08-02 19:30:07.847,0.03333333333333333
117159523,13718237,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:29:20.290,2026-08-02 19:29:21.290,1,2026-08-02 19:30:07.847,0.016666666666666666
117159590,19297860,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:15.023,2026-08-02 19:29:18.027,3,2026-08-02 19:30:07.940,0.05006666666666667
117159519,13718236,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-02 19:29:14.273,2026-08-02 19:29:15.273,1,2026-08-02 19:30:07.847,0.016666666666666666
117159521,13718235,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:13.667,2026-08-02 19:29:15.680,2,2026-08-02 19:30:07.847,0.033549999999999996
117159448,22837427,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-02 19:29:13.177,2026-08-02 19:29:15.193,2,2026-08-02 19:30:07.707,0.0336
117159520,13718234,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:29:12.290,2026-08-02 19:29:15.273,3,2026-08-02 19:30:07.847,0.049716666666666666
117159518,13718233,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:29:12.290,2026-08-02 19:29:13.273,1,2026-08-02 19:30:07.847,0.016383333333333333
117159440,52188334,DSC   ,VISUS3GTHMI02,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-02 19:29:08.670,2026-08-02 19:29:10.367,2,2026-08-02 19:30:07.627,0.028283333333333334
117159522,13718232,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.VacFeedBack400_2,300,Z04A : Vacuum feedback 400PS_2,2026-08-02 19:29:08.667,2026-08-02 19:29:19.667,11,2026-08-02 19:30:07.847,0.18333333333333332
117159589,19297859,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:07.023,2026-08-02 19:29:10.023,3,2026-08-02 19:30:07.940,0.05
117159587,19297858,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-02 19:29:06.367,2026-08-02 19:29:07.353,1,2026-08-02 19:30:07.940,0.016433333333333335
117159517,13718231,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:29:05.273,2026-08-02 19:29:07.290,2,2026-08-02 19:30:07.847,0.03361666666666666
117159588,19297857,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-02 19:29:05.023,2026-08-02 19:29:07.023,2,2026-08-02 19:30:07.940,0.03333333333333333
117159586,19297856,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:29:04.353,2026-08-02 19:29:05.367,1,2026-08-02 19:30:07.940,0.016900000000000002
117159515,13718229,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:29:04.290,2026-08-02 19:29:05.273,1,2026-08-02 19:30:07.847,0.016383333333333333
117159516,13718228,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:29:03.667,2026-08-02 19:29:06.667,3,2026-08-02 19:30:07.847,0.05
117159465,79331380,DSC   ,VISUS3GTHMI18,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_2,1,Z05C: Web Guide - Upstream misalignment detected,2026-08-02 19:29:01.120,2026-08-02 19:29:37.117,36,2026-08-02 19:30:07.800,0.59995
117159514,13718227,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.Hema_Detect,300,Z04A : HEMARING detected,2026-08-02 19:29:00.667,2026-08-02 19:29:03.667,3,2026-08-02 19:30:07.847,0.05
117159513,13718226,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:28:57.307,2026-08-02 19:28:58.290,1,2026-08-02 19:30:07.847,0.016383333333333333
117159584,19297854,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-02 19:28:57.023,2026-08-02 19:28:58.023,1,2026-08-02 19:30:07.940,0.016666666666666666
117159585,19297853,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:28:57.023,2026-08-02 19:29:01.023,4,2026-08-02 19:30:07.940,0.06666666666666667
117159512,13718225,DSC   ,VISUS3GTHMI21,L21_P4_Z08_Alarms,L21_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-02 19:28:54.777,2026-08-02 19:28:56.773,2,2026-08-02 19:30:07.847,0.03326666666666667
117159511,13718224,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:28:54.667,2026-08-02 19:28:56.667,2,2026-08-02 19:30:07.847,0.03333333333333333
117159510,13718223,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.Hema_Detect,300,Z04A : HEMARING detected,2026-08-02 19:28:51.680,2026-08-02 19:28:54.667,3,2026-08-02 19:30:07.847,0.04978333333333333
117159581,19297849,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-02 19:28:49.350,2026-08-02 19:28:50.367,1,2026-08-02 19:30:07.940,0.01695
117159509,13718222,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-02 19:28:49.273,2026-08-02 19:28:51.307,2,2026-08-02 19:30:07.847,0.0339
117159582,19297852,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-02 19:28:49.023,2026-08-02 19:28:50.023,1,2026-08-02 19:30:07.940,0.016666666666666666
117159583,19297851,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.NoPalletAtInlay,300,Z02A : No pallet coming to inlay station,2026-08-02 19:28:49.023,2026-08-02 19:28:54.023,5,2026-08-02 19:30:07.940,0.08333333333333333
117159439,52188318,DSC   ,VISUS3GTHMI02,Wa_Zone08,P3_HMI1_ComlLoss,500,Z8  : Unable to Communicate with HMI #1,2026-08-02 19:28:48.097,2026-08-02 19:28:51.153,3,2026-08-02 19:30:07.627,0.05093333333333334
117159579,19297848,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-02 19:28:47.350,2026-08-02 19:28:48.367,1,2026-08-02 19:30:07.940,0.01695
117159580,19297847,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-02 19:28:46.023,2026-08-02 19:28:49.023,3,2026-08-02 19:30:07.940,0.05
117159508,13718221,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-02 19:28:45.667,2026-08-02 19:28:47.680,2,2026-08-02 19:30:07.847,0.033549999999999996
117159604,410388,DSC   ,VISUS3GTHMI23,L23_P4_Z08_Alarms,L23_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-02 19:28:45.653,2026-08-02 19:28:53.660,8,2026-08-02 19:30:08.017,0.13344999999999999
117159446,22837423,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,250,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-02 19:28:44.090,2026-08-02 19:28:45.393,1,2026-08-02 19:30:07.707,0.021716666666666665
117159578,19297846,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-02 19:28:44.040,2026-08-02 19:28:45.023,1,2026-08-02 19:30:07.940,0.016383333333333333
117159507,13718220,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-02 19:28:43.273,2026-08-02 19:28:44.290,1,2026-08-02 19:30:07.847,0.01695
