AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
117443976,22976679,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-06 20:44:42.283,2026-08-06 20:44:43.287,1,2026-08-06 20:45:07.690,0.016733333333333333
117444136,22976678,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-06 20:44:42.227,2026-08-06 20:46:32.227,110,2026-08-06 20:48:07.790,1.8333333333333333
117444090,19432336,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-06 20:44:37.273,2026-08-06 20:44:38.273,1,2026-08-06 20:45:07.953,0.016666666666666666
117444092,19432335,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:44:35.930,2026-08-06 20:44:41.930,6,2026-08-06 20:45:07.953,0.1
117444091,19432334,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:44:34.930,2026-08-06 20:44:39.930,5,2026-08-06 20:45:07.953,0.08333333333333333
117443990,48172811,DSC   ,VISUS3GTHMI20,Zone05B,P2_586CL_2_ERR_2,1,Z5B : 586CL-2 Fail To retract(good/bad),2026-08-06 20:44:34.533,2026-08-06 20:44:44.543,10,2026-08-06 20:45:07.847,0.16683333333333333
117444089,19432333,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-06 20:44:32.273,2026-08-06 20:44:33.273,1,2026-08-06 20:45:07.953,0.016666666666666666
117443975,22976674,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-06 20:44:31.207,2026-08-06 20:44:33.223,2,2026-08-06 20:45:07.690,0.0336
117444087,19432332,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:44:29.930,2026-08-06 20:44:30.930,1,2026-08-06 20:45:07.953,0.016666666666666666
117443954,13958736,DSC   ,VISUS3GTHMI01,Zone05C,P17_Foil_WebGuide_GlobalAlm_1,1,Z05C: PLC17 PE303 - IE4C Slot 1 Channel 0 Low Alarm,2026-08-06 20:44:28.887,2026-08-06 20:44:46.893,18,2026-08-06 20:45:07.580,0.3001
117443955,13958737,DSC   ,VISUS3GTHMI01,Zone05C,P17_Foil_WebGuide_GlobalAlm_0,1,Z05C: PLC17 PE303 - IE4C Slot 1 Channel 0 Fault,2026-08-06 20:44:28.887,2026-08-06 20:44:46.893,18,2026-08-06 20:45:07.580,0.3001
117444157,15533843,DSC   ,VISUS3GTHMI07,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_3,1,Z05C: Web Guide - At maximum positions,2026-08-06 20:44:28.737,2026-08-06 20:45:58.937,90,2026-08-06 20:48:07.870,1.5033333333333334
117444086,19432330,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:44:27.930,2026-08-06 20:44:28.930,1,2026-08-06 20:45:07.953,0.016666666666666666
117444088,19432329,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:44:25.930,2026-08-06 20:44:31.930,6,2026-08-06 20:45:07.953,0.1
117444105,13958735,DSC   ,VISUS3GTHMI01,Zone05B,P2_523CL_ERR_1,1,Z5B : 523CL Fail to extend  (Saline inlet),2026-08-06 20:44:23.003,2026-08-06 20:45:36.750,73,2026-08-06 20:48:07.667,1.2291166666666666
117444037,13784836,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:44:22.583,2026-08-06 20:44:29.600,7,2026-08-06 20:45:07.877,0.11695000000000001
117443973,22976671,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-06 20:44:20.133,2026-08-06 20:44:22.147,2,2026-08-06 20:45:07.690,0.03356666666666666
117444084,19432328,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-06 20:44:18.930,2026-08-06 20:44:21.930,3,2026-08-06 20:45:07.953,0.05
117444085,19432327,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:44:16.930,2026-08-06 20:44:22.930,6,2026-08-06 20:45:07.953,0.1
117444040,13784834,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Seal_Prss_NoinRange,300,Z05B : DI Seal Pressure not inrange,2026-08-06 20:44:14.193,2026-08-06 20:44:39.193,25,2026-08-06 20:45:07.877,0.4166666666666667
117444036,13784831,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:44:13.617,2026-08-06 20:44:16.600,3,2026-08-06 20:45:07.877,0.049716666666666666
117444082,19432325,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-06 20:44:13.257,2026-08-06 20:44:14.273,1,2026-08-06 20:45:07.953,0.016933333333333335
117444035,13784830,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:44:12.600,2026-08-06 20:44:14.567,2,2026-08-06 20:45:07.877,0.03278333333333334
117444081,19432324,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-06 20:44:11.273,2026-08-06 20:44:12.290,1,2026-08-06 20:45:07.953,0.01695
117444034,13784829,DSC   ,VISUS3GTHMI21,L21_P3_Z05A_Alarms,L21_P3_Z05A_Warning.RBT_Parts_Reject,300,Z05A : Robot Parts Reject,2026-08-06 20:44:10.147,2026-08-06 20:44:12.163,2,2026-08-06 20:45:07.877,0.0336
117444083,19432323,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:44:08.930,2026-08-06 20:44:13.930,5,2026-08-06 20:45:07.953,0.08333333333333333
117444033,13784827,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:44:05.600,2026-08-06 20:44:08.583,3,2026-08-06 20:45:07.877,0.049716666666666666
117444032,13784826,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:44:04.617,2026-08-06 20:44:05.600,1,2026-08-06 20:45:07.877,0.016383333333333333
117444080,19432321,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:44:03.930,2026-08-06 20:44:04.930,1,2026-08-06 20:45:07.953,0.016666666666666666
117443972,22976662,DSC   ,VISUS3GTHMI05,Zone06,P3_620PHS_UKNOW,1,Z6  : 620PHS Tray jam or sensor fail (Remain),2026-08-06 20:44:02.610,2026-08-06 20:44:07.630,5,2026-08-06 20:45:07.690,0.08366666666666665
117444031,13784825,DSC   ,VISUS3GTHMI21,L21_P3_Z05A_Alarms,L21_P3_Z05A_Warning.RBT_Parts_Reject,300,Z05A : Robot Parts Reject,2026-08-06 20:44:01.163,2026-08-06 20:44:03.163,2,2026-08-06 20:45:07.877,0.03333333333333333
117444079,19432319,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:43:59.930,2026-08-06 20:44:04.930,5,2026-08-06 20:45:07.953,0.08333333333333333
117443957,52420864,DSC   ,VISUS3GTHMI02,Wa_Zone08,P3_HMI1_ComlLoss,500,Z8  : Unable to Communicate with HMI #1,2026-08-06 20:43:58.250,2026-08-06 20:43:58.757,0,2026-08-06 20:45:07.610,0.008450000000000001
117444029,13784824,DSC   ,VISUS3GTHMI21,L21_P3_Z05A_Alarms,L21_P3_Z05A_Warning.RBT_Parts_Reject,300,Z05A : Robot Parts Reject,2026-08-06 20:43:56.163,2026-08-06 20:43:58.163,2,2026-08-06 20:45:07.877,0.03333333333333333
117444028,13784823,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:43:55.617,2026-08-06 20:43:57.583,2,2026-08-06 20:45:07.877,0.032766666666666666
117444039,13784822,DSC   ,VISUS3GTHMI21,L21_Zone05B,L21_P3_0510CL.stat.Ftr,100,P3_0510CL Fail to Retract,2026-08-06 20:43:54.287,2026-08-06 20:44:38.287,44,2026-08-06 20:45:07.877,0.7333333333333333
117444027,13784820,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:43:53.583,2026-08-06 20:43:56.583,3,2026-08-06 20:45:07.877,0.05
117444026,13784821,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-06 20:43:53.193,2026-08-06 20:43:54.193,1,2026-08-06 20:45:07.877,0.016666666666666666
117444025,13784819,DSC   ,VISUS3GTHMI21,L21_P1_Z02A_Alarms,L21_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-06 20:43:52.583,2026-08-06 20:43:53.583,1,2026-08-06 20:45:07.877,0.016666666666666666
117443988,79760887,DSC   ,VISUS3GTHMI18,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_2,1,Z05C: Web Guide - Upstream misalignment detected,2026-08-06 20:43:52.023,2026-08-06 20:43:55.827,3,2026-08-06 20:45:07.813,0.0634
117444038,13784818,DSC   ,VISUS3GTHMI21,L21_Zone05B,L21_P3_0586CL_02.stat.Fte,100,P3_0586CL_02 Fail to Extend,2026-08-06 20:43:51.427,2026-08-06 20:44:37.427,46,2026-08-06 20:45:07.877,0.7666666666666667
117444078,19432317,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:43:50.930,2026-08-06 20:43:56.930,6,2026-08-06 20:45:07.953,0.1
117444030,13784817,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.VacFeedBack400_2,300,Z04A : Vacuum feedback 400PS_2,2026-08-06 20:43:49.617,2026-08-06 20:43:59.617,10,2026-08-06 20:45:07.877,0.16666666666666666
117443971,22976658,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-06 20:43:48.967,2026-08-06 20:43:54.267,6,2026-08-06 20:45:07.690,0.08833333333333333
117444074,19432314,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-06 20:43:47.257,2026-08-06 20:43:48.257,1,2026-08-06 20:45:07.953,0.016666666666666666
117444075,19432315,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-06 20:43:47.257,2026-08-06 20:43:48.257,1,2026-08-06 20:45:07.953,0.016666666666666666
117444077,19432316,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:43:46.930,2026-08-06 20:43:47.930,1,2026-08-06 20:45:07.953,0.016666666666666666
117444024,13784816,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:43:45.600,2026-08-06 20:43:48.600,3,2026-08-06 20:45:07.877,0.05
117444073,19432313,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-06 20:43:45.273,2026-08-06 20:43:46.257,1,2026-08-06 20:45:07.953,0.0164
117444022,13784814,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:43:42.617,2026-08-06 20:43:44.600,2,2026-08-06 20:45:07.877,0.03305
117444023,13784815,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.Hema_Detect,300,Z04A : HEMARING detected,2026-08-06 20:43:42.617,2026-08-06 20:43:45.600,3,2026-08-06 20:45:07.877,0.049716666666666666
117444076,19432312,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:43:41.930,2026-08-06 20:43:47.930,6,2026-08-06 20:45:07.953,0.1
117443970,22976653,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_2,250,Z05C: Web Guide - Upstream misalignment detected,2026-08-06 20:43:40.667,2026-08-06 20:43:47.863,7,2026-08-06 20:45:07.690,0.11993333333333332
117443974,22976651,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-06 20:43:39.237,2026-08-06 20:44:22.227,43,2026-08-06 20:45:07.690,0.7165
117444020,13784813,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-06 20:43:38.600,2026-08-06 20:43:39.617,1,2026-08-06 20:45:07.877,0.01695
117444021,13784812,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:43:37.583,2026-08-06 20:43:40.617,3,2026-08-06 20:45:07.877,0.05056666666666666
117444071,19432311,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-06 20:43:36.273,2026-08-06 20:43:37.257,1,2026-08-06 20:45:07.953,0.0164
117444019,13784811,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-06 20:43:34.177,2026-08-06 20:43:35.193,1,2026-08-06 20:45:07.877,0.016933333333333335
117444072,19432310,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-06 20:43:33.930,2026-08-06 20:43:38.930,5,2026-08-06 20:45:07.953,0.08333333333333333
