AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
117656368,13993399,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS1_MISS,1,Z8  : 807PHS-1 Array missing (Check jam or sensor),2026-08-09 16:23:57.973,2026-08-09 16:23:59.527,2,2026-08-09 16:24:07.627,0.0259
117656369,13993400,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS2_MISS,1,Z8  : 807PHS-2 Array missing (Check jam or sensor),2026-08-09 16:23:57.973,2026-08-09 16:23:59.527,2,2026-08-09 16:24:07.627,0.0259
117656370,13993401,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS3_MISS,1,Z8  : 807PHS-3 Array missing (Check jam or sensor),2026-08-09 16:23:57.973,2026-08-09 16:23:59.527,2,2026-08-09 16:24:07.627,0.0259
117656371,13993402,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS4_MISS,1,Z8  : 807PHS-4 Array missing (Check jam or sensor),2026-08-09 16:23:57.973,2026-08-09 16:23:59.527,2,2026-08-09 16:24:07.627,0.0259
117656372,13993403,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS5_MISS,1,Z8  : 807PHS-5 Array missing (Check jam or sensor),2026-08-09 16:23:57.973,2026-08-09 16:23:59.527,2,2026-08-09 16:24:07.627,0.0259
117656509,19525841,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-09 16:23:57.613,2026-08-09 16:23:58.613,1,2026-08-09 16:24:08.007,0.016666666666666666
117656511,19525842,DSC   ,VISUS3GTHMI22,L22_P1_Z04A_Alarms,L22_P1_Z04A_Warning.IDR400_2_Mismatch,300,Z04A : IDR400_2 Data mismatch,2026-08-09 16:23:57.253,2026-08-09 16:24:00.253,3,2026-08-09 16:24:08.007,0.05
117656508,19525840,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:56.237,2026-08-09 16:23:57.253,1,2026-08-09 16:24:08.007,0.016933333333333335
117656507,19525839,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:54.253,2026-08-09 16:23:57.253,3,2026-08-09 16:24:08.007,0.05
117656396,23078898,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-09 16:23:51.333,2026-08-09 16:23:54.537,3,2026-08-09 16:24:07.800,0.0534
117656442,13846279,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.BC_PickUp_Fail_Right,300,Z02B : BC pick up fail right side,2026-08-09 16:23:50.923,2026-08-09 16:24:00.937,10,2026-08-09 16:24:07.960,0.1669
117656367,13993398,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-09 16:23:49.733,2026-08-09 16:23:50.740,1,2026-08-09 16:24:07.627,0.01678333333333333
117656395,23078897,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-09 16:23:49.443,2026-08-09 16:23:51.447,2,2026-08-09 16:24:07.800,0.0334
117656505,19525838,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:48.237,2026-08-09 16:23:49.253,1,2026-08-09 16:24:08.007,0.016933333333333335
117656506,19525836,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:46.253,2026-08-09 16:23:50.253,4,2026-08-09 16:24:08.007,0.06666666666666667
117656504,19525837,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:46.253,2026-08-09 16:23:47.253,1,2026-08-09 16:24:08.007,0.016666666666666666
117656362,13993391,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS1_MISS,1,Z8  : 807PHS-1 Array missing (Check jam or sensor),2026-08-09 16:23:44.077,2026-08-09 16:23:46.570,2,2026-08-09 16:24:07.627,0.04155
117656363,13993392,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS2_MISS,1,Z8  : 807PHS-2 Array missing (Check jam or sensor),2026-08-09 16:23:44.077,2026-08-09 16:23:46.570,2,2026-08-09 16:24:07.627,0.04155
117656364,13993393,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS3_MISS,1,Z8  : 807PHS-3 Array missing (Check jam or sensor),2026-08-09 16:23:44.077,2026-08-09 16:23:46.570,2,2026-08-09 16:24:07.627,0.04155
117656365,13993394,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS4_MISS,1,Z8  : 807PHS-4 Array missing (Check jam or sensor),2026-08-09 16:23:44.077,2026-08-09 16:23:46.570,2,2026-08-09 16:24:07.627,0.04155
117656366,13993395,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS5_MISS,1,Z8  : 807PHS-5 Array missing (Check jam or sensor),2026-08-09 16:23:44.077,2026-08-09 16:23:46.570,2,2026-08-09 16:24:07.627,0.04155
117656584,80063118,DSC   ,VISUS3GTHMI18,Zone02B,P0_243CL_ERR_2,1,Z2B : 243CL Fail to RETRACT (Plt to preheat),2026-08-09 16:23:41.723,2026-08-09 16:25:13.253,92,2026-08-09 16:27:07.983,1.5255
117656503,19525834,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-09 16:23:40.237,2026-08-09 16:23:43.237,3,2026-08-09 16:24:08.007,0.05
117656440,13846278,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:39.923,2026-08-09 16:23:42.923,3,2026-08-09 16:24:07.960,0.05
117656394,23078895,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-09 16:23:39.370,2026-08-09 16:23:41.383,2,2026-08-09 16:24:07.800,0.033549999999999996
117656502,19525833,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:39.253,2026-08-09 16:23:41.253,2,2026-08-09 16:24:08.007,0.03333333333333333
117656441,13846277,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.ShingleCurve,300,Z02B : Shingle curve detected,2026-08-09 16:23:38.923,2026-08-09 16:23:42.923,4,2026-08-09 16:24:07.960,0.06666666666666667
117656501,19525832,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-09 16:23:36.927,2026-08-09 16:23:40.927,4,2026-08-09 16:24:08.007,0.06666666666666667
117656500,19525831,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:36.237,2026-08-09 16:23:39.253,3,2026-08-09 16:24:08.007,0.05026666666666667
117656497,19525830,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:34.253,2026-08-09 16:23:35.253,1,2026-08-09 16:24:08.007,0.016666666666666666
117656439,13846276,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:30.923,2026-08-09 16:23:33.923,3,2026-08-09 16:24:07.960,0.05
117656398,23078892,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-09 16:23:30.407,2026-08-09 16:24:07.403,37,2026-08-09 16:24:07.800,0.6166
117656356,13993384,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS1_MISS,1,Z8  : 807PHS-1 Array missing (Check jam or sensor),2026-08-09 16:23:30.227,2026-08-09 16:23:31.723,1,2026-08-09 16:24:07.627,0.02493333333333333
117656357,13993385,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS2_MISS,1,Z8  : 807PHS-2 Array missing (Check jam or sensor),2026-08-09 16:23:30.227,2026-08-09 16:23:31.723,1,2026-08-09 16:24:07.627,0.02493333333333333
117656358,13993386,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS3_MISS,1,Z8  : 807PHS-3 Array missing (Check jam or sensor),2026-08-09 16:23:30.227,2026-08-09 16:23:31.723,1,2026-08-09 16:24:07.627,0.02493333333333333
117656359,13993387,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS4_MISS,1,Z8  : 807PHS-4 Array missing (Check jam or sensor),2026-08-09 16:23:30.227,2026-08-09 16:23:31.723,1,2026-08-09 16:24:07.627,0.02493333333333333
117656360,13993388,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS5_MISS,1,Z8  : 807PHS-5 Array missing (Check jam or sensor),2026-08-09 16:23:30.227,2026-08-09 16:23:31.723,1,2026-08-09 16:24:07.627,0.02493333333333333
117656392,23078890,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-09 16:23:29.303,2026-08-09 16:23:30.303,1,2026-08-09 16:24:07.800,0.016666666666666666
117656495,19525829,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:28.253,2026-08-09 16:23:31.253,3,2026-08-09 16:24:08.007,0.05
117656724,20614725,DSC   ,VISUS3GTHMI09,Wa_Zone04B,P6_Z04B_Wrn_VE_LEL_Delta,500,Z04B : Vapor Enclosure delta between 4000LEL and 4001LEL,2026-08-09 16:23:26.740,2026-08-09 16:27:41.730,255,2026-08-09 16:30:07.907,4.249833333333333
117656494,19525828,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-09 16:23:25.927,2026-08-09 16:23:28.927,3,2026-08-09 16:24:08.007,0.05
117656393,23078889,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-09 16:23:25.837,2026-08-09 16:23:31.037,6,2026-08-09 16:24:07.800,0.08666666666666667
117656355,13993379,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-09 16:23:25.747,2026-08-09 16:23:28.737,3,2026-08-09 16:24:07.627,0.049833333333333334
117656438,13846275,DSC   ,VISUS3GTHMI21,L21_P1_Z02A_Alarms,L21_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-09 16:23:24.907,2026-08-09 16:23:25.907,1,2026-08-09 16:24:07.960,0.016666666666666666
117656493,19525827,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:24.253,2026-08-09 16:23:28.253,4,2026-08-09 16:24:08.007,0.06666666666666667
117656361,13993377,DSC   ,VISUS3GTHMI01,Zone05B,P2_CHUCK_ERR,1,Z5B : Foil chuck error,2026-08-09 16:23:23.027,2026-08-09 16:23:39.227,16,2026-08-09 16:24:07.627,0.26999999999999996
117656437,13846274,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:21.920,2026-08-09 16:23:23.920,2,2026-08-09 16:24:07.960,0.03333333333333333
117656492,19525826,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:20.253,2026-08-09 16:23:24.253,4,2026-08-09 16:24:08.007,0.06666666666666667
117656491,19525825,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:19.253,2026-08-09 16:23:22.253,3,2026-08-09 16:24:08.007,0.05
117656490,19525824,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-09 16:23:18.613,2026-08-09 16:23:19.630,1,2026-08-09 16:24:08.007,0.01695
117656390,23078888,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-09 16:23:18.227,2026-08-09 16:23:20.240,2,2026-08-09 16:24:07.800,0.033549999999999996
117656487,19525823,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-09 16:23:16.630,2026-08-09 16:23:17.643,1,2026-08-09 16:24:08.007,0.01688333333333333
117656350,13993370,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS1_MISS,1,Z8  : 807PHS-1 Array missing (Check jam or sensor),2026-08-09 16:23:16.227,2026-08-09 16:23:17.690,1,2026-08-09 16:24:07.627,0.024383333333333333
117656351,13993371,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS2_MISS,1,Z8  : 807PHS-2 Array missing (Check jam or sensor),2026-08-09 16:23:16.227,2026-08-09 16:23:17.690,1,2026-08-09 16:24:07.627,0.024383333333333333
117656352,13993372,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS3_MISS,1,Z8  : 807PHS-3 Array missing (Check jam or sensor),2026-08-09 16:23:16.227,2026-08-09 16:23:17.690,1,2026-08-09 16:24:07.627,0.024383333333333333
117656353,13993373,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS4_MISS,1,Z8  : 807PHS-4 Array missing (Check jam or sensor),2026-08-09 16:23:16.227,2026-08-09 16:23:17.690,1,2026-08-09 16:24:07.627,0.024383333333333333
117656354,13993374,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS5_MISS,1,Z8  : 807PHS-5 Array missing (Check jam or sensor),2026-08-09 16:23:16.227,2026-08-09 16:23:17.690,1,2026-08-09 16:24:07.627,0.024383333333333333
117656391,23078887,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_2,250,Z05C: Web Guide - Upstream misalignment detected,2026-08-09 16:23:14.833,2026-08-09 16:23:25.537,11,2026-08-09 16:24:07.800,0.1784
117656489,19525822,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:13.253,2026-08-09 16:23:18.253,5,2026-08-09 16:24:08.007,0.08333333333333333
117656414,80063078,DSC   ,VISUS3GTHMI18,Zone08,P3_CM5_OCV_FAIL,1,Z8: Camera #3- 3 consecutive OCV failure,2026-08-09 16:23:12.847,2026-08-09 16:23:19.167,7,2026-08-09 16:24:07.927,0.10533333333333333
117656415,80063079,DSC   ,VISUS3GTHMI18,Zone08,P3_CM3_OCV_FAIL,1,Z8  : Camera3 3 consecutive OCV failure,2026-08-09 16:23:12.847,2026-08-09 16:23:19.167,7,2026-08-09 16:24:07.927,0.10533333333333333
117656436,13846273,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:11.920,2026-08-09 16:23:14.907,3,2026-08-09 16:24:07.960,0.04978333333333333
117656484,19525819,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-09 16:23:09.627,2026-08-09 16:23:10.613,1,2026-08-09 16:24:08.007,0.016433333333333335
117656485,19525821,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:09.237,2026-08-09 16:23:10.253,1,2026-08-09 16:24:08.007,0.016933333333333335
117656486,19525820,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:09.237,2026-08-09 16:23:12.253,3,2026-08-09 16:24:08.007,0.05026666666666667
117656488,19525817,DSC   ,VISUS3GTHMI22,L22_P3_Z09_Alarms,L22_P3_Z09_Alarm.IMM_Alarm,100,Z09 : IMM is in alarm condition,2026-08-09 16:23:08.627,2026-08-09 16:23:18.630,10,2026-08-09 16:24:08.007,0.16671666666666668
117656496,19525818,DSC   ,VISUS3GTHMI22,L22_P3_Z09_Alarms,L22_P3_Z09_Warning.IMM_Reject,300,Z09 : IMM rejecting,2026-08-09 16:23:08.627,2026-08-09 16:23:34.613,26,2026-08-09 16:24:08.007,0.4331
117656388,23078886,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-09 16:23:08.153,2026-08-09 16:23:09.163,1,2026-08-09 16:24:07.800,0.016833333333333332
117656482,19525816,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-09 16:23:07.597,2026-08-09 16:23:08.627,1,2026-08-09 16:24:08.007,0.017166666666666667
117656483,19525815,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:06.253,2026-08-09 16:23:08.237,2,2026-08-09 16:24:08.007,0.03306666666666667
117656387,23078885,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-09 16:23:04.137,2026-08-09 16:23:06.037,2,2026-08-09 16:24:07.800,0.03166666666666666
117656498,19525813,DSC   ,VISUS3GTHMI22,L22_P3_Z05A_Alarms,L22_P3_Z05A_Warning.RBT_0502VAC_ERR,300,Z05A : 502VAC error,2026-08-09 16:23:03.643,2026-08-09 16:23:38.630,35,2026-08-09 16:24:08.007,0.5831166666666667
117656499,19525814,DSC   ,VISUS3GTHMI22,L22_P3_Z05A_Alarms,L22_P3_Z05A_Warning.RBT_0503VAC_ERR,300,Z05A : 503VAC error,2026-08-09 16:23:03.643,2026-08-09 16:23:38.630,35,2026-08-09 16:24:08.007,0.5831166666666667
117656349,13993367,DSC   ,VISUS3GTHMI01,Zone05B,P2_523PRS_ON_ER,1,Z5B : 523PRS Puck not detect,2026-08-09 16:23:03.037,2026-08-09 16:23:13.117,10,2026-08-09 16:24:07.627,0.168
117656347,13993366,DSC   ,VISUS3GTHMI01,Zone05B,P2_527PHS2_ON_ER,1,Z5B : 527PHS-2 still OFF,2026-08-09 16:23:03.037,2026-08-09 16:23:13.117,10,2026-08-09 16:24:07.627,0.168
117656412,27418193,DSC   ,VISUS3GTHMI10,Zone08,P3_865PHS_UKNOW,1,Z8  : 865PHS Carton jam (Remove carton),2026-08-09 16:23:02.937,2026-08-09 16:23:08.433,6,2026-08-09 16:24:07.897,0.0916
117656435,13846272,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:02.937,2026-08-09 16:23:05.920,3,2026-08-09 16:24:07.960,0.049716666666666666
117656480,19525812,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:02.253,2026-08-09 16:23:03.253,1,2026-08-09 16:24:08.007,0.016666666666666666
117656576,20614715,DSC   ,VISUS3GTHMI09,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-09 16:23:01.747,2026-08-09 16:24:30.730,89,2026-08-09 16:27:07.937,1.48305
117656342,13993361,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS1_MISS,1,Z8  : 807PHS-1 Array missing (Check jam or sensor),2026-08-09 16:23:01.700,2026-08-09 16:23:05.493,4,2026-08-09 16:24:07.627,0.06321666666666667
117656343,13993362,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS2_MISS,1,Z8  : 807PHS-2 Array missing (Check jam or sensor),2026-08-09 16:23:01.700,2026-08-09 16:23:05.493,4,2026-08-09 16:24:07.627,0.06321666666666667
117656344,13993363,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS3_MISS,1,Z8  : 807PHS-3 Array missing (Check jam or sensor),2026-08-09 16:23:01.700,2026-08-09 16:23:05.493,4,2026-08-09 16:24:07.627,0.06321666666666667
117656345,13993364,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS4_MISS,1,Z8  : 807PHS-4 Array missing (Check jam or sensor),2026-08-09 16:23:01.700,2026-08-09 16:23:05.493,4,2026-08-09 16:24:07.627,0.06321666666666667
117656346,13993365,DSC   ,VISUS3GTHMI01,Zone08,P3_807PHS5_MISS,1,Z8  : 807PHS-5 Array missing (Check jam or sensor),2026-08-09 16:23:01.700,2026-08-09 16:23:05.493,4,2026-08-09 16:24:07.627,0.06321666666666667
117656434,13846271,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:23:00.937,2026-08-09 16:23:04.920,4,2026-08-09 16:24:07.960,0.06638333333333334
117656348,13993360,DSC   ,VISUS3GTHMI01,Zone05B,P2_527PHS1_ON_ER,1,Z5B : 527PHS-1 still OFF,2026-08-09 16:23:00.920,2026-08-09 16:23:13.117,13,2026-08-09 16:24:07.627,0.20328333333333332
117656481,19525811,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-09 16:23:00.250,2026-08-09 16:23:04.253,4,2026-08-09 16:24:08.007,0.06671666666666667
117656478,19525810,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-09 16:22:58.597,2026-08-09 16:22:59.610,1,2026-08-09 16:24:08.007,0.01688333333333333
117656479,19525809,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-09 16:22:57.250,2026-08-09 16:23:01.250,4,2026-08-09 16:24:08.007,0.06666666666666667
117656386,23078883,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-09 16:22:57.073,2026-08-09 16:22:59.090,2,2026-08-09 16:24:07.800,0.03361666666666666
117656409,20614710,DSC   ,VISUS3GTHMI09,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-09 16:22:55.743,2026-08-09 16:23:00.747,5,2026-08-09 16:24:07.877,0.08339999999999999
117656341,13993357,DSC   ,VISUS3GTHMI01,Zone05B,P2_MRSVACRelief_Fail,1,Z5B: MRS Vacuum Relief Failed - 581SV,2026-08-09 16:22:54.090,2026-08-09 16:23:00.920,6,2026-08-09 16:24:07.627,0.11383333333333333
