AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
119069881,20098406,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-27 14:32:03.063,2026-08-27 14:32:04.063,1,2026-08-27 14:33:07.627,0.016666666666666666
119069882,20098405,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-27 14:32:02.720,2026-08-27 14:32:05.720,3,2026-08-27 14:33:07.627,0.05
119069816,14289185,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:32:02.420,2026-08-27 14:32:05.407,3,2026-08-27 14:33:07.550,0.04978333333333333
119069742,27398934,DSC   ,VISUS3GTHMI06,Wa_Zone05,P7_PIT1_VAC_FLT,500,Z5B : PIT Left Side Vacuum Fail,2026-08-27 14:32:02.180,2026-08-27 14:32:04.490,2,2026-08-27 14:33:07.377,0.0385
119069743,27398935,DSC   ,VISUS3GTHMI06,Wa_Zone05,P7_PIT2_VAC_FLT,500,Z5B : PIT Right Side Vacuum Fail,2026-08-27 14:32:02.180,2026-08-27 14:32:04.490,2,2026-08-27 14:33:07.377,0.0385
119069815,14289184,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-27 14:32:01.000,2026-08-27 14:32:01.983,0,2026-08-27 14:33:07.550,0.016383333333333333
119069777,81949520,DSC   ,VISUS3GTHMI18,Wa_Zone02B,BC_Returnpallet_Sequence,500,Z2B: BC Loop: Excess Pallet detected.,2026-08-27 14:31:59.863,2026-08-27 14:32:02.610,3,2026-08-27 14:33:07.503,0.04578333333333333
119069879,20098404,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-27 14:31:57.063,2026-08-27 14:31:58.047,1,2026-08-27 14:33:07.627,0.0164
119069814,14289183,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-27 14:31:56.000,2026-08-27 14:31:57.983,1,2026-08-27 14:33:07.550,0.03305
119069880,20098403,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:55.703,2026-08-27 14:31:58.720,3,2026-08-27 14:33:07.627,0.05028333333333333
119069877,20098402,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-27 14:31:55.063,2026-08-27 14:31:56.077,1,2026-08-27 14:33:07.627,0.016900000000000002
119069718,14384113,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-27 14:31:54.460,2026-08-27 14:32:07.463,13,2026-08-27 14:33:07.300,0.21671666666666667
119069813,14289182,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:52.407,2026-08-27 14:31:54.420,2,2026-08-27 14:33:07.550,0.033549999999999996
119069878,20098401,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-27 14:31:51.703,2026-08-27 14:31:56.720,5,2026-08-27 14:33:07.627,0.08361666666666667
119069717,14384110,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_2,1,Z05C: Web Guide - Upstream misalignment detected,2026-08-27 14:31:50.463,2026-08-27 14:32:00.460,10,2026-08-27 14:33:07.300,0.16661666666666666
119069874,20098400,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-27 14:31:49.717,2026-08-27 14:31:50.717,1,2026-08-27 14:33:07.627,0.016666666666666666
119069812,14289181,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-27 14:31:48.983,2026-08-27 14:31:49.983,1,2026-08-27 14:33:07.550,0.016666666666666666
119069876,20098399,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:48.717,2026-08-27 14:31:51.703,3,2026-08-27 14:33:07.627,0.04976666666666667
119069875,20098398,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-27 14:31:48.407,2026-08-27 14:31:51.390,3,2026-08-27 14:33:07.627,0.049716666666666666
119069776,81949504,DSC   ,VISUS3GTHMI18,Wa_Zone02B,BC_Returnpallet_Sequence,500,Z2B: BC Loop: Excess Pallet detected.,2026-08-27 14:31:47.617,2026-08-27 14:31:50.357,3,2026-08-27 14:33:07.503,0.04566666666666667
119069811,14289180,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-27 14:31:46.000,2026-08-27 14:31:48.983,2,2026-08-27 14:33:07.550,0.049716666666666666
119069872,20098396,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-27 14:31:45.063,2026-08-27 14:31:46.063,1,2026-08-27 14:33:07.627,0.016666666666666666
119069810,14289179,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:42.390,2026-08-27 14:31:45.390,3,2026-08-27 14:33:07.550,0.05
119069873,20098395,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-27 14:31:41.717,2026-08-27 14:31:46.717,5,2026-08-27 14:33:07.627,0.08333333333333333
119069809,14289178,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-27 14:31:40.000,2026-08-27 14:31:40.983,0,2026-08-27 14:33:07.550,0.016383333333333333
119069870,20098394,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-27 14:31:37.717,2026-08-27 14:31:38.717,1,2026-08-27 14:33:07.627,0.016666666666666666
119069871,20098393,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:36.717,2026-08-27 14:31:39.717,3,2026-08-27 14:33:07.627,0.05
119069740,27398916,DSC   ,VISUS3GTHMI06,Wa_Zone05,P7_PIT1_VAC_ERR,500,Z5B : PIT Left Side Vacuum Leak,2026-08-27 14:31:35.640,2026-08-27 14:31:53.310,18,2026-08-27 14:33:07.377,0.29450000000000004
119069741,27398917,DSC   ,VISUS3GTHMI06,Wa_Zone05,P7_PIT2_VAC_ERR,500,Z5B : PIT Right Side Vacuum Leak,2026-08-27 14:31:35.640,2026-08-27 14:31:53.310,18,2026-08-27 14:33:07.377,0.29450000000000004
119069775,81949486,DSC   ,VISUS3GTHMI18,Wa_Zone02B,BC_Returnpallet_Sequence,500,Z2B: BC Loop: Excess Pallet detected.,2026-08-27 14:31:35.350,2026-08-27 14:31:38.130,3,2026-08-27 14:33:07.503,0.04633333333333333
119069757,16066475,DSC   ,VISUS3GTHMI07,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-27 14:31:34.847,2026-08-27 14:31:36.947,2,2026-08-27 14:33:07.423,0.035
119069808,14289176,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:33.390,2026-08-27 14:31:36.407,3,2026-08-27 14:33:07.550,0.05028333333333333
119069807,14289177,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-27 14:31:32.983,2026-08-27 14:31:35.000,3,2026-08-27 14:33:07.550,0.03361666666666666
119069715,14384104,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-27 14:31:32.473,2026-08-27 14:31:33.460,1,2026-08-27 14:33:07.300,0.01645
119069714,14384103,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-27 14:31:30.463,2026-08-27 14:31:31.473,1,2026-08-27 14:33:07.300,0.016833333333333332
119069869,20098391,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:27.717,2026-08-27 14:31:31.717,4,2026-08-27 14:33:07.627,0.06666666666666667
119069744,27398906,DSC   ,VISUS3GTHMI06,Zone03,P1_DEMO_HI_TEMP,1,Z3  : Demold temperature is HIGH,2026-08-27 14:31:27.147,2026-08-27 14:32:51.123,84,2026-08-27 14:33:07.377,1.3996
119069749,27398905,DSC   ,VISUS3GTHMI06,Zone03,P1_DM_HIHI_TEMP,1,Z3  : IR head cooling water high high temp. at PSS,2026-08-27 14:31:27.147,2026-08-27 14:32:51.630,84,2026-08-27 14:33:07.377,1.40805
119069806,14289175,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-27 14:31:25.983,2026-08-27 14:31:27.000,2,2026-08-27 14:33:07.550,0.01695
119069805,14289174,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:24.407,2026-08-27 14:31:26.407,2,2026-08-27 14:33:07.550,0.03333333333333333
119069774,81949467,DSC   ,VISUS3GTHMI18,Wa_Zone02B,BC_Returnpallet_Sequence,500,Z2B: BC Loop: Excess Pallet detected.,2026-08-27 14:31:23.127,2026-08-27 14:31:25.857,2,2026-08-27 14:33:07.503,0.0455
119069756,16066472,DSC   ,VISUS3GTHMI07,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-27 14:31:22.843,2026-08-27 14:31:26.343,4,2026-08-27 14:33:07.423,0.058333333333333334
119069713,14384099,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-27 14:31:21.467,2026-08-27 14:31:23.473,2,2026-08-27 14:33:07.300,0.03343333333333333
119069716,14384100,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_2,1,Z05C: Web Guide - Upstream misalignment detected,2026-08-27 14:31:21.467,2026-08-27 14:31:38.467,17,2026-08-27 14:33:07.300,0.2833333333333333
