AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
117300618,13766205,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-04 12:42:08.513,2026-08-04 12:42:11.513,3,2026-08-04 12:45:07.770,0.05
117300617,13766204,DSC   ,VISUS3GTHMI21,L21_P1_Z02A_Alarms,L21_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-04 12:42:06.480,2026-08-04 12:42:07.497,1,2026-08-04 12:45:07.770,0.01695
117300533,19355755,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-04 12:42:05.150,2026-08-04 12:42:06.167,1,2026-08-04 12:42:07.797,0.01695
117300532,19355753,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.RBT_204VAC_Err,300,Z02A : Butterfly side A vacuum failed,2026-08-04 12:42:01.823,2026-08-04 12:42:02.807,1,2026-08-04 12:42:07.797,0.0164
117300676,19355754,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-04 12:42:01.823,2026-08-04 12:42:07.823,6,2026-08-04 12:45:07.850,0.1
117300580,26527241,DSC   ,VISUS3GTHMI06,Zone03,P1_312PRS_FAIL,1,Z3  : 312PRS Sensor fail,2026-08-04 12:42:01.113,2026-08-04 12:42:13.587,12,2026-08-04 12:45:07.630,0.2079
117300481,13766203,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-04 12:42:01.107,2026-08-04 12:42:03.107,2,2026-08-04 12:42:07.720,0.03333333333333333
117300482,13766202,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-04 12:42:00.497,2026-08-04 12:42:03.513,3,2026-08-04 12:42:07.720,0.05026666666666667
117300531,19355751,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-04 12:41:59.807,2026-08-04 12:42:00.807,1,2026-08-04 12:42:07.797,0.016666666666666666
117300735,412111,DSC   ,VISUS3GTHMI23,L23_P4_Z08_Alarms,L23_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-04 12:41:58.160,2026-08-04 12:42:06.170,8,2026-08-04 12:45:07.927,0.1335
117300530,19355750,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-04 12:41:54.823,2026-08-04 12:41:55.820,1,2026-08-04 12:42:07.797,0.016616666666666665
117300477,13766201,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-04 12:41:54.107,2026-08-04 12:41:55.107,1,2026-08-04 12:42:07.720,0.016666666666666666
117300478,13766199,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-04 12:41:53.107,2026-08-04 12:41:55.107,2,2026-08-04 12:42:07.720,0.03333333333333333
117300399,22909031,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-04 12:41:52.033,2026-08-04 12:41:57.333,5,2026-08-04 12:42:07.530,0.08833333333333333
117300529,19355749,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-04 12:41:46.807,2026-08-04 12:41:49.820,3,2026-08-04 12:42:07.797,0.050216666666666666
117300475,13766198,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-04 12:41:46.107,2026-08-04 12:41:47.107,1,2026-08-04 12:42:07.720,0.016666666666666666
117300476,13766197,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-04 12:41:45.107,2026-08-04 12:41:47.107,2,2026-08-04 12:42:07.720,0.03333333333333333
117300398,22909025,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,250,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-04 12:41:43.337,2026-08-04 12:41:44.433,1,2026-08-04 12:42:07.530,0.018266666666666667
117300528,19355748,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.RBT_204VAC_Err,300,Z02A : Butterfly side A vacuum failed,2026-08-04 12:41:39.820,2026-08-04 12:41:40.820,1,2026-08-04 12:42:07.797,0.016666666666666666
117300474,13766196,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-04 12:41:37.107,2026-08-04 12:41:39.120,2,2026-08-04 12:42:07.720,0.033549999999999996
117300604,20894217,DSC   ,VISUS3GTHMI17,Zone05B,P2_MRSVACRelief_Fail,1,Z5B: MRS Vacuum Relief Failed - 581SV,2026-08-04 12:41:36.233,2026-08-04 12:43:18.773,102,2026-08-04 12:45:07.710,1.709
117300402,26527225,DSC   ,VISUS3GTHMI06,Zone03,P1_312PRS_FAIL,1,Z3  : 312PRS Sensor fail,2026-08-04 12:41:35.587,2026-08-04 12:41:58.567,23,2026-08-04 12:42:07.563,0.383
117300396,22909019,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-04 12:41:35.537,2026-08-04 12:41:37.837,2,2026-08-04 12:42:07.530,0.03833333333333333
117300397,22909018,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,250,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-04 12:41:34.037,2026-08-04 12:41:39.033,5,2026-08-04 12:42:07.530,0.08326666666666667
117300527,19355747,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-04 12:41:32.807,2026-08-04 12:41:33.820,1,2026-08-04 12:42:07.797,0.01688333333333333
117300591,27229809,DSC   ,VISUS3GTHMI10,Zone08,P3_80SV_FAIL,1,Z8  : 80SV Shutdown valve failure,2026-08-04 12:41:30.570,2026-08-04 12:42:17.047,47,2026-08-04 12:45:07.677,0.7746166666666666
117300590,27229808,DSC   ,VISUS3GTHMI10,Wa_Zone07,ST_Z07_Alarm_Z6Stop,500,Zone 6 Stop,2026-08-04 12:41:30.283,2026-08-04 12:42:16.277,46,2026-08-04 12:45:07.677,0.7665666666666666
117300526,19355746,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-04 12:41:29.820,2026-08-04 12:41:30.820,1,2026-08-04 12:42:07.797,0.016666666666666666
117300473,13766193,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-04 12:41:29.103,2026-08-04 12:41:31.090,2,2026-08-04 12:42:07.720,0.03311666666666667
117300592,27229806,DSC   ,VISUS3GTHMI10,Zone08,P3_809CL_ERR_1,1,Z8  : 809CL Fail to extend (Array chuck),2026-08-04 12:41:28.547,2026-08-04 12:42:18.047,50,2026-08-04 12:45:07.677,0.825
117300395,22909014,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,250,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-04 12:41:28.133,2026-08-04 12:41:31.437,3,2026-08-04 12:42:07.530,0.05506666666666667
117300525,19355745,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-04 12:41:25.820,2026-08-04 12:41:26.820,1,2026-08-04 12:42:07.797,0.016666666666666666
