AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
117515093,19463428,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-07 19:27:44.717,2026-08-07 19:27:45.717,1,2026-08-07 19:30:07.907,0.016666666666666666
117515040,13804759,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-07 19:27:42.067,2026-08-07 19:27:45.053,3,2026-08-07 19:30:07.830,0.04976666666666667
117515041,13804758,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.ShingleCurve,300,Z02B : Shingle curve detected,2026-08-07 19:27:41.053,2026-08-07 19:27:46.020,5,2026-08-07 19:30:07.830,0.08278333333333333
117515039,13804757,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-07 19:27:39.630,2026-08-07 19:27:40.630,1,2026-08-07 19:30:07.830,0.016666666666666666
117515091,19463426,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-07 19:27:38.353,2026-08-07 19:27:43.370,5,2026-08-07 19:30:07.907,0.08361666666666667
117515090,19463425,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-07 19:27:37.713,2026-08-07 19:27:38.713,1,2026-08-07 19:30:07.907,0.016666666666666666
117514984,23018520,DSC   ,VISUS3GTHMI05,Wa_Zone08,P16_LPR_0_aoi_o_stsrdy,500,Z8  : Laser AOI not ready,2026-08-07 19:27:36.790,2026-08-07 19:27:38.803,2,2026-08-07 19:30:07.673,0.033549999999999996
117515089,19463424,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-07 19:27:35.730,2026-08-07 19:27:36.713,1,2026-08-07 19:30:07.907,0.016383333333333333
117515038,13804756,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-07 19:27:35.630,2026-08-07 19:27:37.630,2,2026-08-07 19:30:07.830,0.03333333333333333
117514986,23018521,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-07 19:27:35.520,2026-08-07 19:27:42.023,7,2026-08-07 19:30:07.673,0.10838333333333333
