AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
119349869,20193481,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:57.233,2026-08-30 19:21:01.233,4,2026-08-30 19:21:07.437,0.06666666666666667
119349827,14388739,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:54.933,2026-08-30 19:20:57.900,3,2026-08-30 19:21:07.360,0.04945
119350094,21072542,DSC   ,VISUS3GTHMI09,Wa_Zone04B,P6_Z04B_Wrn_VE_LEL_Delta,500,Z04B : Vapor Enclosure delta between 4000LEL and 4001LEL,2026-08-30 19:20:54.367,2026-08-30 19:24:28.357,214,2026-08-30 19:27:07.640,3.5665
119349867,20193480,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-30 19:20:53.590,2026-08-30 19:20:54.560,1,2026-08-30 19:21:07.437,0.016166666666666666
119349825,14388738,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-30 19:20:52.497,2026-08-30 19:20:53.497,1,2026-08-30 19:21:07.360,0.016666666666666666
119349866,20193477,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-30 19:20:51.577,2026-08-30 19:20:52.590,1,2026-08-30 19:21:07.437,0.01688333333333333
119349826,14388737,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-30 19:20:51.497,2026-08-30 19:20:53.497,2,2026-08-30 19:21:07.360,0.03333333333333333
119349868,20193478,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:51.233,2026-08-30 19:20:54.233,3,2026-08-30 19:21:07.437,0.05
119349730,14482987,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_2,1,Z05C: Web Guide - Upstream misalignment detected,2026-08-30 19:20:47.767,2026-08-30 19:21:05.763,18,2026-08-30 19:21:07.157,0.29993333333333333
119349865,20193475,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-30 19:20:45.590,2026-08-30 19:20:46.577,1,2026-08-30 19:21:07.437,0.01645
119349824,14388736,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:44.900,2026-08-30 19:20:47.900,3,2026-08-30 19:21:07.360,0.05
119349864,20193474,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-30 19:20:42.920,2026-08-30 19:20:45.937,3,2026-08-30 19:21:07.437,0.05028333333333333
119349729,14482984,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-30 19:20:42.763,2026-08-30 19:20:44.760,2,2026-08-30 19:21:07.157,0.03328333333333334
119349823,14388734,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-30 19:20:42.497,2026-08-30 19:20:44.497,2,2026-08-30 19:21:07.360,0.03333333333333333
119349741,23761018,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_VE_LEL_Delta,500,Z04B : Vapor Enclosure delta between 4000LEL and 4001LEL,2026-08-30 19:20:40.980,2026-08-30 19:20:47.967,7,2026-08-30 19:21:07.187,0.11645
119349863,20193473,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-30 19:20:40.577,2026-08-30 19:20:41.560,1,2026-08-30 19:21:07.437,0.016383333333333333
119350021,20193472,DSC   ,VISUS3GTHMI22,L22_Zone05B,L22_P3_0532PHS.Alarm1,100,Z05B : 532PHS Product array not detect,2026-08-30 19:20:39.717,2026-08-30 19:21:56.753,77,2026-08-30 19:24:07.690,1.2839333333333334
119349822,14388732,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:35.917,2026-08-30 19:20:38.917,3,2026-08-30 19:21:07.360,0.05
119349931,14388733,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_3LTank_Flow_Lo,300,Z05B : DI 3L Tank flow low level,2026-08-30 19:20:35.510,2026-08-30 19:21:06.497,31,2026-08-30 19:24:07.580,0.51645
119349727,14482981,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-30 19:20:34.777,2026-08-30 19:20:37.770,3,2026-08-30 19:21:07.157,0.04988333333333333
119349861,20193469,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-30 19:20:34.577,2026-08-30 19:20:35.577,1,2026-08-30 19:21:07.437,0.016666666666666666
119349862,20193471,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:34.233,2026-08-30 19:20:38.217,4,2026-08-30 19:21:07.437,0.0664
119351347,14482979,DSC   ,VISUS3GTHMI01,Zone05B,P2_523PRS_ON_ER,1,Z5B : 523PRS Puck not detect,2026-08-30 19:20:29.757,2026-08-30 19:45:49.083,1520,2026-08-30 19:48:07.963,25.3221
119349819,14388730,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-30 19:20:27.493,2026-08-30 19:20:28.510,1,2026-08-30 19:21:07.360,0.01695
119349820,14388731,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-30 19:20:27.493,2026-08-30 19:20:29.493,2,2026-08-30 19:21:07.360,0.03333333333333333
119349860,20193468,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:27.230,2026-08-30 19:20:31.217,4,2026-08-30 19:21:07.437,0.06645
119349740,23761014,DSC   ,VISUS3GTHMI05,Zone05B,P2_MRSVACRelief_Fail,1,Z5B: MRS Vacuum Relief Failed - 581SV,2026-08-30 19:20:26.533,2026-08-30 19:20:30.527,4,2026-08-30 19:21:07.187,0.06656666666666668
119349821,14388729,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:25.900,2026-08-30 19:20:29.917,4,2026-08-30 19:21:07.360,0.06695000000000001
119349858,20193466,DSC   ,VISUS3GTHMI22,L22_P4_Z10_Alarms,L22_P4_Z10_Warning.Full_Tray_In_Conveyor,300,Z10 : Full-Tray is full in conveyor,2026-08-30 19:20:24.917,2026-08-30 19:20:25.917,1,2026-08-30 19:21:07.437,0.016666666666666666
119349859,20193467,DSC   ,VISUS3GTHMI22,L22_P4_Z10_Alarms,L22_P4_Z10_Warning.BCR1003_Bypass,300,1003BCR Reading Bypass,2026-08-30 19:20:24.917,2026-08-30 19:20:25.917,1,2026-08-30 19:21:07.437,0.016666666666666666
119349742,27517576,DSC   ,VISUS3GTHMI06,Wa_Zone08,P3_HMI1_ComlLoss,500,Z8  : Unable to Communicate with HMI #1,2026-08-30 19:20:23.200,2026-08-30 19:20:32.167,9,2026-08-30 19:21:07.220,0.14945
119349856,20193464,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-30 19:20:22.573,2026-08-30 19:20:23.573,1,2026-08-30 19:21:07.437,0.016666666666666666
119349857,20193463,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:21.230,2026-08-30 19:20:24.217,3,2026-08-30 19:21:07.437,0.04978333333333333
119349748,16146352,DSC   ,VISUS3GTHMI07,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-30 19:20:20.323,2026-08-30 19:20:57.127,37,2026-08-30 19:21:07.233,0.6134000000000001
119349895,23761007,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-30 19:20:19.970,2026-08-30 19:21:13.977,54,2026-08-30 19:24:07.410,0.9001166666666667
119349817,14388728,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-30 19:20:17.480,2026-08-30 19:20:19.527,2,2026-08-30 19:21:07.360,0.03411666666666667
119349818,14388727,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:16.917,2026-08-30 19:20:19.917,3,2026-08-30 19:21:07.360,0.05
119349855,20193462,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-30 19:20:16.917,2026-08-30 19:20:19.917,3,2026-08-30 19:21:07.437,0.05
119349728,14482975,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_2,1,Z05C: Web Guide - Upstream misalignment detected,2026-08-30 19:20:14.760,2026-08-30 19:20:37.770,23,2026-08-30 19:21:07.157,0.3835
119349854,20193460,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-30 19:20:14.213,2026-08-30 19:20:17.213,3,2026-08-30 19:21:07.437,0.05
119349916,21072521,DSC   ,VISUS3GTHMI09,Zone03,P1_305PRS_FAIL,1,Z3  : 305PRS Sensor fail,2026-08-30 19:20:11.263,2026-08-30 19:21:15.607,64,2026-08-30 19:24:07.487,1.0723999999999998
119349813,14388726,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-30 19:20:08.493,2026-08-30 19:20:10.510,2,2026-08-30 19:21:07.360,0.03361666666666666
119349815,14388725,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-30 19:20:07.917,2026-08-30 19:20:10.900,3,2026-08-30 19:21:07.360,0.049716666666666666
119349754,21072517,DSC   ,VISUS3GTHMI09,Zone08,P3_CM5_OCV_FAIL,1,Z8: Camera #3- 3 consecutive OCV failure,2026-08-30 19:20:07.667,2026-08-30 19:20:25.693,18,2026-08-30 19:21:07.250,0.30043333333333333
119349755,21072518,DSC   ,VISUS3GTHMI09,Zone08,P3_CM3_OCV_FAIL,1,Z8  : Camera3 3 consecutive OCV failure,2026-08-30 19:20:07.667,2026-08-30 19:20:25.693,18,2026-08-30 19:21:07.250,0.30043333333333333
119349852,20193458,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-30 19:20:07.573,2026-08-30 19:20:08.557,1,2026-08-30 19:21:07.437,0.0164
119349814,14388724,DSC   ,VISUS3GTHMI21,L21_P4_Z08_Alarms,L21_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-30 19:20:06.993,2026-08-30 19:20:09.993,3,2026-08-30 19:21:07.360,0.05
119349726,14482972,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-30 19:20:06.763,2026-08-30 19:20:14.760,8,2026-08-30 19:21:07.157,0.13328333333333334
