AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
118224792,19785403,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-17 12:13:57.940,2026-08-17 12:14:00.927,3,2026-08-17 12:15:07.790,0.04978333333333333
118224732,23326990,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-17 12:13:47.860,2026-08-17 12:13:48.867,1,2026-08-17 12:15:07.600,0.01678333333333333
118224733,23326992,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-17 12:13:47.573,2026-08-17 12:13:51.070,4,2026-08-17 12:15:07.600,0.05828333333333333
118224788,19785400,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:13:32.940,2026-08-17 12:13:33.940,1,2026-08-17 12:15:07.790,0.016666666666666666
118224755,20784762,DSC   ,VISUS3GTHMI09,Zone05B,P2_SalineSenseChk,1,Z5B : Check Saline Sensor,2026-08-17 12:13:30.490,2026-08-17 12:14:09.147,39,2026-08-17 12:15:07.690,0.6442833333333333
118224756,20784759,DSC   ,VISUS3GTHMI09,Zone05B,P2_512ID_NO_READ,1,Z5B : 512IDR No read,2026-08-17 12:13:29.553,2026-08-17 12:14:09.177,40,2026-08-17 12:15:07.690,0.6604
118224882,20784760,DSC   ,VISUS3GTHMI09,Zone05B,P2_CHUCK_ERR,1,Z5B : Foil chuck error,2026-08-17 12:13:29.553,2026-08-17 12:15:54.207,145,2026-08-17 12:18:07.870,2.4109
118225067,19785398,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Warning.Low_0082PS,300,Z08 : 82PS Pressure Low (Vacuum Rail),2026-08-17 12:13:24.627,2026-08-17 12:19:23.613,359,2026-08-17 12:21:08.273,5.983099999999999
118224787,19785397,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:13:18.940,2026-08-17 12:13:20.940,2,2026-08-17 12:15:07.790,0.03333333333333333
118224715,14124520,DSC   ,VISUS3GTHMI01,Zone05,P2_SEAL_PRES_ERR,1,Z5B : DI removal seal pressure out of range,2026-08-17 12:13:18.343,2026-08-17 12:14:27.747,69,2026-08-17 12:15:07.490,1.1567333333333332
118225066,19785395,DSC   ,VISUS3GTHMI22,L22_ST_Z07_Alarms,L22_ST_Z07_Alarms.Z8Stop,210,Zone 8 Stop,2026-08-17 12:13:18.253,2026-08-17 12:19:22.253,364,2026-08-17 12:21:08.273,6.066666666666666
118224753,27012513,DSC   ,VISUS3GTHMI06,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_2,1,Z05C: Web Guide - Upstream misalignment detected,2026-08-17 12:13:16.473,2026-08-17 12:13:26.970,10,2026-08-17 12:15:07.647,0.17495
118224731,23326987,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,250,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-17 12:13:16.373,2026-08-17 12:13:20.470,4,2026-08-17 12:15:07.600,0.06828333333333333
118224786,19785394,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:13:14.940,2026-08-17 12:13:16.940,2,2026-08-17 12:15:07.790,0.03333333333333333
118224718,14124515,DSC   ,VISUS3GTHMI01,Zone10,P3_1099SV_FAIL,1,Z10 : 1099SV failure (Shutdown valve),2026-08-17 12:13:13.447,2026-08-17 12:14:59.053,106,2026-08-17 12:15:07.490,1.7601
118224785,19785393,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:13:12.940,2026-08-17 12:13:13.940,1,2026-08-17 12:15:07.790,0.016666666666666666
118224761,48795450,DSC   ,VISUS3GTHMI20,Zone02B,P0_219SRV_ERR_7,1,Z2B : 219SRV Lag error      (Preheat-ALI),2026-08-17 12:13:10.860,2026-08-17 12:13:48.093,38,2026-08-17 12:15:07.757,0.6205499999999999
118224878,20784750,DSC   ,VISUS3GTHMI09,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-17 12:13:09.260,2026-08-17 12:15:08.263,119,2026-08-17 12:18:07.870,1.9833833333333333
118224719,14124514,DSC   ,VISUS3GTHMI01,Zone10,P3_1019PHSUKNOW,1,Z10 : 1019PHS Carton jam (Remove carton),2026-08-17 12:13:08.477,2026-08-17 12:14:59.053,111,2026-08-17 12:15:07.490,1.8429333333333333
118224730,23326985,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,250,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-17 12:13:00.970,2026-08-17 12:13:13.173,13,2026-08-17 12:15:07.600,0.20338333333333333
118224784,19785392,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:12:59.940,2026-08-17 12:13:02.940,3,2026-08-17 12:15:07.790,0.05
118224783,19785391,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-17 12:12:58.300,2026-08-17 12:12:59.283,1,2026-08-17 12:15:07.790,0.016383333333333333
118224752,27012500,DSC   ,VISUS3GTHMI06,Wa_Zone08,P3_HMI1_ComlLoss,500,Z8  : Unable to Communicate with HMI #1,2026-08-17 12:12:56.910,2026-08-17 12:12:57.460,1,2026-08-17 12:15:07.647,0.009166666666666667
118225069,19785390,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Alarm.elev_pos_err,100,Z08 : 860PRS Elevator position is not correct,2026-08-17 12:12:56.597,2026-08-17 12:19:39.613,403,2026-08-17 12:21:08.273,6.716933333333333
118224779,19785388,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-17 12:12:56.283,2026-08-17 12:12:57.300,1,2026-08-17 12:15:07.790,0.01695
118224781,19785389,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:12:55.940,2026-08-17 12:12:56.923,1,2026-08-17 12:15:07.790,0.016383333333333333
118224780,19785387,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-17 12:12:53.923,2026-08-17 12:12:56.923,3,2026-08-17 12:15:07.790,0.05
118224782,19785386,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-17 12:12:52.940,2026-08-17 12:12:58.940,6,2026-08-17 12:15:07.790,0.1
118224778,19785385,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:12:48.940,2026-08-17 12:12:49.940,1,2026-08-17 12:15:07.790,0.016666666666666666
118224790,19785384,DSC   ,VISUS3GTHMI22,L22_P1_PopupArea,L22_P1_Z02B_Idle.HMI01,901,Warning: Zone2B is idle.,2026-08-17 12:12:48.713,2026-08-17 12:13:50.713,62,2026-08-17 12:15:07.790,1.0333333333333334
118224776,19785383,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:12:46.940,2026-08-17 12:12:47.940,1,2026-08-17 12:15:07.790,0.016666666666666666
118224775,19785381,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-17 12:12:46.297,2026-08-17 12:12:47.297,1,2026-08-17 12:15:07.790,0.016666666666666666
118224777,19785379,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-17 12:12:44.940,2026-08-17 12:12:49.940,5,2026-08-17 12:15:07.790,0.08333333333333333
118224774,19785380,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:12:44.940,2026-08-17 12:12:45.940,1,2026-08-17 12:15:07.790,0.016666666666666666
118224729,23326982,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,250,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-17 12:12:44.273,2026-08-17 12:12:47.870,3,2026-08-17 12:15:07.600,0.059949999999999996
118224773,19785378,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-17 12:12:41.610,2026-08-17 12:12:43.610,2,2026-08-17 12:15:07.790,0.03333333333333333
118224728,23326980,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-17 12:12:40.870,2026-08-17 12:12:43.373,3,2026-08-17 12:15:07.600,0.041716666666666666
118224791,19785377,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.NoPalletAtInlay,300,Z02A : No pallet coming to inlay station,2026-08-17 12:12:39.923,2026-08-17 12:13:54.927,75,2026-08-17 12:15:07.790,1.2500666666666667
118224771,19785375,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:12:35.940,2026-08-17 12:12:36.940,1,2026-08-17 12:15:07.790,0.016666666666666666
118224772,19785374,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-17 12:12:35.940,2026-08-17 12:12:41.940,6,2026-08-17 12:15:07.790,0.1
118224770,19785373,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:12:32.940,2026-08-17 12:12:33.940,1,2026-08-17 12:15:07.790,0.016666666666666666
118224727,23326978,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-17 12:12:31.873,2026-08-17 12:12:32.867,1,2026-08-17 12:15:07.600,0.016566666666666667
118224768,19785371,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-17 12:12:29.283,2026-08-17 12:12:30.297,1,2026-08-17 12:15:07.790,0.016900000000000002
118224726,23326977,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-17 12:12:28.867,2026-08-17 12:12:30.877,2,2026-08-17 12:15:07.600,0.033499999999999995
118224767,19785369,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-17 12:12:27.283,2026-08-17 12:12:28.283,1,2026-08-17 12:15:07.790,0.016666666666666666
118224769,19785370,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-17 12:12:26.937,2026-08-17 12:12:31.923,5,2026-08-17 12:15:07.790,0.0831
118224789,19785368,DSC   ,VISUS3GTHMI22,L22_Zone02B,L22_P1_0273PRS.Alarm1,100,Z02B : 273PRS Sensor fail to be on (Precure inlet),2026-08-17 12:12:26.063,2026-08-17 12:13:48.033,82,2026-08-17 12:15:07.790,1.3661666666666668
118224714,14124508,DSC   ,VISUS3GTHMI01,Zone05B,P2_MRSVACRelief_Fail,1,Z5B: MRS Vacuum Relief Failed - 581SV,2026-08-17 12:12:23.260,2026-08-17 12:14:24.480,121,2026-08-17 12:15:07.490,2.0203333333333333
118224758,21216486,DSC   ,VISUS3GTHMI17,Disc_Alarm,P0_PSS_COM_TOUT,1,PLC0: Communication time out with PSS1,2026-08-17 12:12:22.663,2026-08-17 12:14:40.167,138,2026-08-17 12:15:07.727,2.291733333333333
118224760,48795417,DSC   ,VISUS3GTHMI20,Zone05,P17_P2_Comm_Error,1,Zone05BP2:P17 Ethernet Comm error to PLC 2,2026-08-17 12:12:21.807,2026-08-17 12:12:35.367,14,2026-08-17 12:15:07.757,0.226
118224765,19785366,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-17 12:12:19.610,2026-08-17 12:12:21.640,2,2026-08-17 12:15:07.790,0.03383333333333333
118224751,27012478,DSC   ,VISUS3GTHMI06,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_2,1,Z05C: Web Guide - Upstream misalignment detected,2026-08-17 12:12:18.773,2026-08-17 12:12:21.673,3,2026-08-17 12:15:07.647,0.04833333333333333
118224721,53094383,DSC   ,VISUS3GTHMI02,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-17 12:12:18.350,2026-08-17 12:12:22.557,4,2026-08-17 12:15:07.503,0.07011666666666666
118224766,19785365,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-17 12:12:17.937,2026-08-17 12:12:23.937,6,2026-08-17 12:15:07.790,0.1
118225267,23326974,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_VE_LEL_Delta,500,Z04B : Vapor Enclosure delta between 4000LEL and 4001LEL,2026-08-17 12:12:17.870,2026-08-17 12:24:51.877,754,2026-08-17 12:27:07.157,12.566783333333332
118224764,19785364,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-17 12:12:17.283,2026-08-17 12:12:18.297,1,2026-08-17 12:15:07.790,0.016900000000000002
118224720,53094379,DSC   ,VISUS3GTHMI02,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-17 12:12:12.853,2026-08-17 12:12:17.153,5,2026-08-17 12:15:07.503,0.07166666666666667
118224763,19785363,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-17 12:12:09.937,2026-08-17 12:12:14.937,5,2026-08-17 12:15:07.790,0.08333333333333333
118224762,19785362,DSC   ,VISUS3GTHMI22,L22_P4_Z08_Alarms,L22_P4_Z08_Warning.Camera3_InspectNG,300,Z08 : Camera3 Inspection failure,2026-08-17 12:12:08.610,2026-08-17 12:12:10.610,2,2026-08-17 12:15:07.790,0.03333333333333333
118224724,23326970,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,250,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-17 12:12:07.173,2026-08-17 12:12:15.370,8,2026-08-17 12:15:07.600,0.13661666666666666
118224725,23326969,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-17 12:12:06.870,2026-08-17 12:12:24.867,18,2026-08-17 12:15:07.600,0.29995
118224734,23326968,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-17 12:12:06.870,2026-08-17 12:13:55.860,109,2026-08-17 12:15:07.600,1.8165
118224722,23326967,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,250,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-17 12:12:01.377,2026-08-17 12:12:06.077,5,2026-08-17 12:15:07.600,0.07833333333333334
118224709,19785360,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-17 12:12:00.283,2026-08-17 12:12:01.297,1,2026-08-17 12:12:08.343,0.016900000000000002
118224710,19785361,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-17 12:11:59.937,2026-08-17 12:12:05.937,6,2026-08-17 12:12:08.343,0.1
118224708,19785359,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:11:58.937,2026-08-17 12:11:59.937,1,2026-08-17 12:12:08.343,0.016666666666666666
118224633,23326966,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-17 12:11:58.867,2026-08-17 12:11:59.867,1,2026-08-17 12:12:08.140,0.016666666666666666
118224600,14124498,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-17 12:11:57.523,2026-08-17 12:12:00.527,3,2026-08-17 12:12:07.357,0.05006666666666667
118224713,14124497,DSC   ,VISUS3GTHMI01,Zone05B,P7_CMD_FOIL_REJ,1,Z5B : Consecutive foil reject,2026-08-17 12:11:55.967,2026-08-17 12:12:06.857,11,2026-08-17 12:15:07.490,0.18150000000000002
118224632,23326965,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-17 12:11:53.867,2026-08-17 12:11:57.863,4,2026-08-17 12:12:08.140,0.0666
118224706,19785358,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:11:51.937,2026-08-17 12:11:53.937,2,2026-08-17 12:12:08.343,0.03333333333333333
118224631,23326964,DSC   ,VISUS3GTHMI05,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_0,250,Z05C: Web Guide - Disturbance detected,2026-08-17 12:11:51.073,2026-08-17 12:11:54.073,3,2026-08-17 12:12:08.140,0.05
118224707,19785357,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-17 12:11:50.937,2026-08-17 12:11:56.937,6,2026-08-17 12:12:08.343,0.1
118224705,19785356,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-17 12:11:50.923,2026-08-17 12:11:53.923,3,2026-08-17 12:12:08.343,0.05
118224704,19785355,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-17 12:11:50.283,2026-08-17 12:11:51.283,1,2026-08-17 12:12:08.343,0.016666666666666666
118224630,23326963,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-17 12:11:49.867,2026-08-17 12:11:50.867,1,2026-08-17 12:12:08.140,0.016666666666666666
118224702,19785354,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-17 12:11:48.297,2026-08-17 12:11:49.267,1,2026-08-17 12:12:08.343,0.016166666666666666
118224599,14124494,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_12,1,Z05C: Web Guide Sensor 1 - Z05C: Web moving in and out of view,2026-08-17 12:11:46.523,2026-08-17 12:11:52.523,6,2026-08-17 12:12:07.357,0.1
118224701,19785353,DSC   ,VISUS3GTHMI22,L22_P1_Z04A_Alarms,L22_P1_Z04A_Warning.Hema_Detect,300,Z04A : HEMARING detected,2026-08-17 12:11:44.937,2026-08-17 12:11:47.923,3,2026-08-17 12:12:08.343,0.04976666666666667
118224703,19785352,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:11:43.937,2026-08-17 12:11:48.937,5,2026-08-17 12:12:08.343,0.08333333333333333
118224700,19785351,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-17 12:11:42.937,2026-08-17 12:11:47.923,5,2026-08-17 12:12:08.343,0.0831
118224602,53094355,DSC   ,VISUS3GTHMI02,Zone04B,P6_4010GLS_FAIL,1,Z4B : 4010LCK Airlock Feedback Fail,2026-08-17 12:11:42.637,2026-08-17 12:11:53.110,11,2026-08-17 12:12:07.390,0.17455
118224601,14124491,DSC   ,VISUS3GTHMI01,Ru_Zone05C,P17_Foil_WebGuide_Z05C_RunAlm_2,1,Z05C: Web Guide - Upstream misalignment detected,2026-08-17 12:11:40.533,2026-08-17 12:12:02.523,22,2026-08-17 12:12:07.357,0.3665
118224699,19785350,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:11:38.937,2026-08-17 12:11:42.937,4,2026-08-17 12:12:08.343,0.06666666666666667
118224889,27704835,DSC   ,VISUS3GTHMI10,Zone05B,P2_CleanDies,1,Z5B : CLEAN DIES NOW - Zone Down until Cleaned !!,2026-08-17 12:11:38.617,2026-08-17 12:15:49.113,251,2026-08-17 12:18:07.903,4.174933333333334
118224697,19785348,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-17 12:11:36.937,2026-08-17 12:11:37.937,1,2026-08-17 12:12:08.343,0.016666666666666666
