AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
119420008,14417483,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:58:18.323,2026-08-31 15:58:22.290,4,2026-08-31 16:00:07.313,0.06611666666666667
119419954,23780872,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-31 15:58:17.023,2026-08-31 15:58:37.023,20,2026-08-31 16:00:07.157,0.3333333333333333
119420007,14417482,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:58:16.323,2026-08-31 15:58:19.307,3,2026-08-31 16:00:07.313,0.04973333333333333
119420006,14417480,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.Hema_Detect,300,Z04A : HEMARING detected,2026-08-31 15:58:15.323,2026-08-31 15:58:18.323,3,2026-08-31 16:00:07.313,0.05
119420005,14417481,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-31 15:58:14.900,2026-08-31 15:58:15.900,1,2026-08-31 16:00:07.313,0.016666666666666666
119419944,53988301,DSC   ,VISUS3GTHMI02,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-31 15:58:14.540,2026-08-31 15:58:17.140,3,2026-08-31 16:00:07.127,0.043333333333333335
119420105,21604253,DSC   ,VISUS3GTHMI17,Disc_Alarm,P0_PSS_COM_TOUT,1,PLC0: Communication time out with PSS1,2026-08-31 15:58:12.037,2026-08-31 16:02:57.093,285,2026-08-31 16:03:07.407,4.750933333333333
119420004,14417479,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-31 15:58:11.900,2026-08-31 15:58:13.900,2,2026-08-31 16:00:07.313,0.03333333333333333
119419950,53988296,DSC   ,VISUS3GTHMI02,Zone06,P3_619PHS_MISS,1,Z6  : 619PHS Array missing (Check jam or sensor),2026-08-31 15:58:11.620,2026-08-31 15:59:15.583,64,2026-08-31 16:00:07.127,1.06605
119420003,14417478,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:58:10.323,2026-08-31 15:58:12.323,2,2026-08-31 16:00:07.313,0.03333333333333333
119420002,14417477,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-31 15:58:08.900,2026-08-31 15:58:09.917,1,2026-08-31 16:00:07.313,0.01695
119420001,14417476,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:58:06.323,2026-08-31 15:58:09.337,3,2026-08-31 16:00:07.313,0.05023333333333333
119419998,14417475,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:58:05.307,2026-08-31 15:58:06.323,1,2026-08-31 16:00:07.313,0.016933333333333335
119420000,14417474,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-31 15:58:04.917,2026-08-31 15:58:06.930,2,2026-08-31 16:00:07.313,0.033549999999999996
119419997,14417473,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:58:02.323,2026-08-31 15:58:03.337,1,2026-08-31 16:00:07.313,0.016900000000000002
119419999,14417472,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.ShingleCurve,300,Z02B : Shingle curve detected,2026-08-31 15:58:02.323,2026-08-31 15:58:07.323,5,2026-08-31 16:00:07.313,0.08333333333333333
119419959,27551927,DSC   ,VISUS3GTHMI06,Zone04,P1_416CL_ERR_1,1,Z4  : 416CL Fail to EXTEND  (Ret cv lane1),2026-08-31 15:57:59.687,2026-08-31 15:58:54.197,55,2026-08-31 16:00:07.190,0.9085
119419994,14417471,DSC   ,VISUS3GTHMI21,L21_P1_Z02A_Alarms,L21_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-31 15:57:58.323,2026-08-31 15:57:59.307,1,2026-08-31 16:00:07.313,0.0164
119419996,14417470,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:57:57.307,2026-08-31 15:58:00.323,3,2026-08-31 16:00:07.313,0.05026666666666667
119419993,14417468,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-31 15:57:55.917,2026-08-31 15:57:58.900,3,2026-08-31 16:00:07.313,0.049716666666666666
119419995,14417467,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:57:53.323,2026-08-31 15:57:59.337,6,2026-08-31 16:00:07.313,0.10023333333333334
119419991,14417466,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-31 15:57:48.900,2026-08-31 15:57:49.917,1,2026-08-31 16:00:07.313,0.01695
119419957,27551924,DSC   ,VISUS3GTHMI06,Zone05,P2_54PS_ERROR,1,Z5AB: 54PS Air pressure low,2026-08-31 15:57:47.367,2026-08-31 15:58:01.350,14,2026-08-31 16:00:07.190,0.23305
119419992,14417465,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:57:47.323,2026-08-31 15:57:50.337,3,2026-08-31 16:00:07.313,0.05023333333333333
119419962,16180098,DSC   ,VISUS3GTHMI07,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-31 15:57:41.280,2026-08-31 15:57:45.980,4,2026-08-31 16:00:07.203,0.07833333333333334
119419990,14417464,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:57:40.337,2026-08-31 15:57:47.323,7,2026-08-31 16:00:07.313,0.11643333333333333
119419989,14417463,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-31 15:57:39.900,2026-08-31 15:57:41.917,2,2026-08-31 16:00:07.313,0.03361666666666666
119419988,14417462,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:57:38.320,2026-08-31 15:57:41.323,3,2026-08-31 16:00:07.313,0.050050000000000004
119420099,21097643,DSC   ,VISUS3GTHMI09,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-31 15:57:37.420,2026-08-31 16:01:57.443,260,2026-08-31 16:03:07.360,4.333716666666667
119419943,53988269,DSC   ,VISUS3GTHMI02,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-31 15:57:36.143,2026-08-31 15:57:37.343,1,2026-08-31 16:00:07.127,0.02
119419986,14417461,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-31 15:57:32.897,2026-08-31 15:57:34.897,2,2026-08-31 16:00:07.313,0.03333333333333333
119419987,14417460,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:57:32.303,2026-08-31 15:57:35.320,3,2026-08-31 16:00:07.313,0.05028333333333333
119420046,20214224,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.DI_Inret_Blow_Press_NoinRange,300,Z05B : DI inlet blow pressure not inrange (522PS),2026-08-31 15:57:29.960,2026-08-31 15:57:30.977,1,2026-08-31 16:00:07.393,0.01695
119419985,14417459,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:57:29.303,2026-08-31 15:57:32.303,3,2026-08-31 16:00:07.313,0.05
119420047,20214223,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-31 15:57:28.630,2026-08-31 15:57:31.630,3,2026-08-31 16:00:07.393,0.05
119419942,53988257,DSC   ,VISUS3GTHMI02,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-31 15:57:23.440,2026-08-31 15:57:27.040,4,2026-08-31 16:00:07.127,0.060000000000000005
119419941,53988250,DSC   ,VISUS3GTHMI02,Zone06,P3_603PHS_MISS,1,Z6  : 603PHS Array missing (Check jam or sensor),2026-08-31 15:57:19.553,2026-08-31 15:57:20.190,1,2026-08-31 16:00:07.127,0.010616666666666667
119419984,14417458,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:57:19.337,2026-08-31 15:57:22.320,3,2026-08-31 16:00:07.313,0.049716666666666666
119419975,49614894,DSC   ,VISUS3GTHMI20,Zone08,P3_CM5_OCV_FAIL,1,Z8: Camera #3- 3 consecutive OCV failure,2026-08-31 15:57:19.067,2026-08-31 15:57:28.083,9,2026-08-31 16:00:07.300,0.15026666666666666
119419972,28245091,DSC   ,VISUS3GTHMI10,Wa_Zone07,ST_Z07_Alarm_Z6Stop,500,Zone 6 Stop,2026-08-31 15:57:12.177,2026-08-31 15:57:28.180,16,2026-08-31 16:00:07.250,0.26671666666666666
119419973,28245090,DSC   ,VISUS3GTHMI10,Zone08,P3_80SV_FAIL,1,Z8  : 80SV Shutdown valve failure,2026-08-31 15:57:12.103,2026-08-31 15:57:29.107,17,2026-08-31 16:00:07.250,0.28340000000000004
119419982,14417457,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:57:10.320,2026-08-31 15:57:13.337,3,2026-08-31 16:00:07.313,0.05028333333333333
119419940,53988239,DSC   ,VISUS3GTHMI02,Zone06,P3_603PHS_MISS,1,Z6  : 603PHS Array missing (Check jam or sensor),2026-08-31 15:57:08.093,2026-08-31 15:57:16.113,8,2026-08-31 16:00:07.127,0.13366666666666666
119419983,14417456,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.BC_PickUp_Fail_Left,300,Z02B : BC pick up fail left side,2026-08-31 15:57:07.303,2026-08-31 15:57:17.337,10,2026-08-31 16:00:07.313,0.16723333333333334
119419865,14417455,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:57:02.320,2026-08-31 15:57:05.320,3,2026-08-31 15:57:07.967,0.05
119419960,16180078,DSC   ,VISUS3GTHMI07,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-31 15:57:01.780,2026-08-31 15:57:05.980,4,2026-08-31 16:00:07.203,0.07
119419864,14417454,DSC   ,VISUS3GTHMI21,L21_P3_Z05A_Alarms,L21_P3_Z05A_Warning.RBT_Parts_Reject,300,Z05A : Robot Parts Reject,2026-08-31 15:56:55.883,2026-08-31 15:56:57.867,2,2026-08-31 15:57:07.967,0.03306666666666667
119419863,14417453,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:56:52.320,2026-08-31 15:56:55.320,3,2026-08-31 15:57:07.967,0.05
119421638,14505582,DSC   ,VISUS3GTHMI01,Zone10,P3_CW_COM_TOUT,1,Z10 : Check weigher communication time out,2026-08-31 15:56:50.230,2026-08-31 16:37:45.880,2455,2026-08-31 16:39:07.133,40.9275
119421639,14505580,DSC   ,VISUS3GTHMI01,Zone10,P3_CW_NOT_RUN,1,Z10 : Check weigher is not running,2026-08-31 15:56:45.793,2026-08-31 16:37:57.740,2472,2026-08-31 16:39:07.133,41.19911666666667
119419861,14417452,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:56:45.320,2026-08-31 15:56:49.320,4,2026-08-31 15:57:07.967,0.06666666666666667
119419797,16180071,DSC   ,VISUS3GTHMI07,Ru_Zone05C,P7_Foil_WebGuide_Z05C_RunAlm_10,1,Z05C: Web Guide Sensor 1 - Low contrast Edge detected,2026-08-31 15:56:44.480,2026-08-31 15:56:49.380,5,2026-08-31 15:57:07.840,0.08166666666666668
119419978,14417449,DSC   ,VISUS3GTHMI21,L21_P4_PopupArea,L21_P4_EndOfLot.HMI02,902,"End of lot procedure: Ready for rework. ~When rework is completed, Press Done.",2026-08-31 15:56:43.467,2026-08-31 15:57:11.467,28,2026-08-31 16:00:07.313,0.4666666666666667
119419979,14417450,DSC   ,VISUS3GTHMI21,L21_P4_PopupArea,L21_P4_EndOfLot.HMI04,904,"End of lot procedure: Ready for rework. ~When rework is completed, Press Done.",2026-08-31 15:56:43.467,2026-08-31 15:57:11.467,28,2026-08-31 16:00:07.313,0.4666666666666667
119419980,14417451,DSC   ,VISUS3GTHMI21,L21_P4_PopupArea,L21_P4_EndOfLot.HMI05,905,"End of lot procedure: Ready for rework. ~When rework is completed, Press Done.",2026-08-31 15:56:43.467,2026-08-31 15:57:11.467,28,2026-08-31 16:00:07.313,0.4666666666666667
119419859,14417447,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:56:36.333,2026-08-31 15:56:39.303,3,2026-08-31 15:57:07.967,0.0495
119419860,14417448,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:56:36.333,2026-08-31 15:56:43.320,7,2026-08-31 15:57:07.967,0.11645
119419787,14505576,DSC   ,VISUS3GTHMI01,Zone10,P3_CW_COM_TOUT,1,Z10 : Check weigher communication time out,2026-08-31 15:56:35.407,2026-08-31 15:56:45.087,10,2026-08-31 15:57:07.747,0.16133333333333333
119419786,14505573,DSC   ,VISUS3GTHMI01,Zone10,P3_CW_NOT_RUN,1,Z10 : Check weigher is not running,2026-08-31 15:56:33.570,2026-08-31 15:56:45.087,12,2026-08-31 15:57:07.747,0.19194999999999998
119419785,14505572,DSC   ,VISUS3GTHMI01,Zone10,P3_CW_NOT_RUN,1,Z10 : Check weigher is not running,2026-08-31 15:56:31.307,2026-08-31 15:56:32.863,1,2026-08-31 15:57:07.747,0.025933333333333333
119419858,14417446,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:56:27.333,2026-08-31 15:56:31.317,4,2026-08-31 15:57:07.967,0.0664
119419803,28245064,DSC   ,VISUS3GTHMI10,Zone08,P3_CM5_OCV_FAIL,1,Z8: Camera #3- 3 consecutive OCV failure,2026-08-31 15:56:26.103,2026-08-31 15:56:40.107,14,2026-08-31 15:57:07.887,0.2334
119419869,20214222,DSC   ,VISUS3GTHMI22,L22_P1_Z02A_Alarms,L22_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-31 15:56:25.630,2026-08-31 15:56:27.630,2,2026-08-31 15:57:08.027,0.03333333333333333
119419802,21097636,DSC   ,VISUS3GTHMI09,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-31 15:56:24.423,2026-08-31 15:56:57.437,33,2026-08-31 15:57:07.853,0.5502333333333334
119419974,21604223,DSC   ,VISUS3GTHMI17,Disc_Alarm,P0_PSS_COM_TOUT,1,PLC0: Communication time out with PSS1,2026-08-31 15:56:24.220,2026-08-31 15:57:50.827,86,2026-08-31 16:00:07.267,1.44345
119419857,14417445,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:56:18.333,2026-08-31 15:56:20.333,2,2026-08-31 15:57:07.967,0.03333333333333333
119419862,14417443,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.DI_Seal_Prss_NoinRange,300,Z05B : DI Seal Pressure not inrange,2026-08-31 15:56:11.910,2026-08-31 15:56:50.913,39,2026-08-31 15:57:07.967,0.65005
119419808,21604218,DSC   ,VISUS3GTHMI17,Disc_Alarm,P0_PSS_COM_TOUT,1,PLC0: Communication time out with PSS1,2026-08-31 15:56:10.717,2026-08-31 15:56:12.727,2,2026-08-31 15:57:07.903,0.033499999999999995
119419971,21097631,DSC   ,VISUS3GTHMI09,Wa_Zone04B,P6_Z04B_Wrn_VE_LEL_Delta,500,Z04B : Vapor Enclosure delta between 4000LEL and 4001LEL,2026-08-31 15:56:10.417,2026-08-31 16:00:01.417,231,2026-08-31 16:00:07.237,3.85
119419855,14417441,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:56:08.317,2026-08-31 15:56:11.333,3,2026-08-31 15:57:07.967,0.05026666666666667
119419854,14417440,DSC   ,VISUS3GTHMI21,L21_P3_Z05A_Alarms,L21_P3_Z05A_Warning.RBT_Parts_Reject,300,Z05A : Robot Parts Reject,2026-08-31 15:56:07.863,2026-08-31 15:56:09.863,2,2026-08-31 15:57:07.967,0.03333333333333333
119419868,20214221,DSC   ,VISUS3GTHMI22,L22_P1_Z03_Alarms,L22_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:56:07.630,2026-08-31 15:56:08.630,1,2026-08-31 15:57:08.027,0.016666666666666666
119419796,23780844,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-31 15:56:07.027,2026-08-31 15:56:27.023,20,2026-08-31 15:57:07.807,0.33326666666666666
119419856,14417439,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-31 15:56:05.317,2026-08-31 15:56:11.333,6,2026-08-31 15:57:07.967,0.10026666666666667
119419794,53988193,DSC   ,VISUS3GTHMI02,Zone05B,P7_552CL_ERR_1,1,Z5B : 552CL Fail to extend  (3 array xfer),2026-08-31 15:56:02.500,2026-08-31 15:56:46.010,44,2026-08-31 15:57:07.777,0.7251666666666666
119419795,53988191,DSC   ,VISUS3GTHMI02,Zone05B,P7_548CL_ERR_2,1,Z5B : 548CL Fail to retract (Flip station),2026-08-31 15:56:02.023,2026-08-31 15:56:46.010,44,2026-08-31 15:57:07.777,0.7331166666666667
119419853,14417438,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:55:59.317,2026-08-31 15:56:02.317,3,2026-08-31 15:57:07.967,0.05
119419807,21604216,DSC   ,VISUS3GTHMI17,Disc_Alarm,P0_PSS_COM_TOUT,1,PLC0: Communication time out with PSS1,2026-08-31 15:55:57.227,2026-08-31 15:55:59.257,2,2026-08-31 15:57:07.903,0.03383333333333333
119419851,14417437,DSC   ,VISUS3GTHMI21,L21_P1_Z02A_Alarms,L21_P1_Z02A_Warning.BypassMoldConfirm,300,Z02A : IMM bypass due to Mold confirmation,2026-08-31 15:55:56.317,2026-08-31 15:55:57.300,1,2026-08-31 15:57:07.967,0.016383333333333333
119419850,14417436,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-31 15:55:55.897,2026-08-31 15:55:56.897,1,2026-08-31 15:57:07.967,0.016666666666666666
119419852,14417435,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.ShingleCurve,300,Z02B : Shingle curve detected,2026-08-31 15:55:54.300,2026-08-31 15:55:59.317,5,2026-08-31 15:57:07.967,0.08361666666666667
119419849,14417434,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:55:49.317,2026-08-31 15:55:52.300,3,2026-08-31 15:57:07.967,0.049716666666666666
119419847,14417433,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-31 15:55:40.910,2026-08-31 15:55:41.897,1,2026-08-31 15:57:07.967,0.01645
119419970,21097617,DSC   ,VISUS3GTHMI09,Zone10,P8_1001PRS_MISS,1,Z10 : Sleeve hopper is empty,2026-08-31 15:55:40.770,2026-08-31 15:58:36.607,176,2026-08-31 16:00:07.237,2.9306166666666664
119419848,14417432,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-31 15:55:39.317,2026-08-31 15:55:42.333,3,2026-08-31 15:57:07.967,0.05026666666666667
119419783,14505556,DSC   ,VISUS3GTHMI01,Zone10,P3_CW_COM_TOUT,1,Z10 : Check weigher communication time out,2026-08-31 15:55:32.250,2026-08-31 15:56:30.117,58,2026-08-31 15:57:07.747,0.9644499999999999
119419806,21604204,DSC   ,VISUS3GTHMI17,Disc_Alarm,P0_PSS_COM_TOUT,1,PLC0: Communication time out with PSS1,2026-08-31 15:55:31.207,2026-08-31 15:55:45.207,14,2026-08-31 15:57:07.903,0.23333333333333334
119419782,14505555,DSC   ,VISUS3GTHMI01,Zone10,P3_CW_NOT_RUN,1,Z10 : Check weigher is not running,2026-08-31 15:55:30.997,2026-08-31 15:56:30.117,60,2026-08-31 15:57:07.747,0.9853333333333333
